106985, 1
5946, 0
133159, 8
656, 0
15072, 0
6892, 0
20953, 0
6770, 0
36410, 0
2760, 0
46405, 2
35676, 0
344737, 4
3866, 0
58244, 0
6239, 0
1380, 0
12840, 0
1969, 0
233938, 1
96236, 0
4872, 0
24474, 0
5231, 0
44925, 0
15861, 0
11064, 0
23637, 0
22903, 0
126590, 1
83415, 0
5256, 0
21046, 2
151611, 2
39028, 0
12987, 0
5045, 0
3639, 1
22414, 0
13329, 0
10095, 0
2311, 0
60821, 0
722, 0
7046, 0
776, 0
6719, 0
44425, 1
178616, 4
22337, 1
1102, 0
5700, 0
10226, 0
20068, 0
8202, 0
3014, 0
25637, 0
3997, 0
3088, 0
38661, 0
22298, 1
10088, 1
34995, 0
1682, 0
12216, 0
11759, 0
6000, 0
91172, 2
13267, 0
11599, 0
2337, 0
65427, 1
14587, 0
49792, 0
202585, 0
48362, 0
26740, 0
94735, 0
23040, 0
154701, 6
34927, 0
486237, 6
38784, 0
4449, 0
14350, 0
7486, 0
2751, 0
26658, 0
12881, 0
8442, 0
33999, 0
6000, 0
34511, 0
35407, 0
6653, 0
63607, 0
4534, 0
22199, 0
5394, 0
13654, 0
2609, 0
23066, 1
2950, 0
90617, 2
42876, 0
104137, 4
1798, 0
116935, 0
366731, 0
4188, 0
38878, 0
15348, 0
401886, 2
62371, 0
20440, 1
10543, 0
20492, 0
4090, 0
3180, 0
134111, 0
18008, 1
14706, 0
48605, 0
17808, 0
20544, 0
97590, 0
9708, 0
17219, 0
10184, 0
90920, 0
45297, 0
5141, 0
50331, 0
19519, 1
36805, 0
7300, 0
7898, 0
2838, 0
17193, 0
9634, 0
25733, 0
1228, 0
31292, 0
9621, 0
6929, 0
26582, 0
13111, 0
119072, 0
132844, 0
8383, 0
13530, 0
34339, 0
60740, 0
16779, 0
12695, 0
5558, 0
3789, 0
6998, 0
27611, 0
37762, 0
6128, 0
11177, 0
1515, 0
6152, 0
12449, 0
10865, 0
27157, 1
18610, 1
9264, 0
10993, 0
6026, 0
25222, 0
36908, 0
6279, 0
6809, 0
35543, 0
15487, 0
24162, 0
24446, 0
10566, 0
39770, 0
38532, 0
76965, 0
5303, 0
21902, 0
62910, 1
27599, 0
17919, 0
9384, 0
18050, 0
19134, 0
60056, 0
11167, 0
13390, 0
13031, 0
120504, 0
7438, 0
10609, 0
81130, 0
2446, 0
2919, 0
1482, 0
10631, 0
14405, 0
12750, 0
30019, 0
3714, 1
20567, 0
21428, 0
6701, 0
20907, 1
87684, 1
6192, 0
12871, 0
26280, 0
581, 0
492584, 3
31134, 0
113654, 2
10086, 0
21285, 0
7345, 0
3084, 0
48351, 2
6136, 0
58421, 0
75714, 0
1415, 0
15102, 0
1396, 0
3514, 0
48778, 0
21648, 0
60189, 0
10908, 0
6847, 0
1388, 0
179821, 2
28548, 0
831, 0
7393, 0
30015, 0
10574, 0
12816, 0
11836, 0
17532, 0
2409, 0
8687, 0
63826, 0
240786, 1
12355, 0
5170, 0
36207, 0
12082, 0
12682, 0
30258, 2
260053, 0
3482, 0
4579, 0
1.1857e+06, 7
9380, 0
5603, 0
11558, 0
6796, 1
1447, 0
8379, 0
34842, 0
8595, 0
23388, 0
3193, 0
25527, 1
23515, 0
15486, 0
2387, 0
5793, 0
9346, 0
17093, 0
3173, 0
13824, 3
3594, 0
18290, 0
12488, 0
1443, 1
56408, 0
84193, 0
37459, 0
10611, 0
13762, 0
2500, 0
270863, 2
1610, 1
103132, 0
6047, 0
11678, 1
2283, 0
10511, 0
1729, 0
3819, 0
677514, 5
108936, 0
15662, 0
61077, 0
37244, 0
143695, 0
9074, 0
23881, 0
109787, 0
4574, 0
398, 0
3517, 0
171152, 0
2132, 0
4355, 0
45634, 2
6123, 0
11683, 0
6723, 0
2333, 0
9050, 0
5769, 0
22127, 0
52195, 0
8828, 0
126103, 1
196628, 0
138747, 6
9259, 0
36293, 0
407, 0
1283, 0
11835, 0
8000, 0
115306, 1
3038, 0
18335, 0
37860, 0
23009, 0
89043, 0
37331, 0
5072, 0
22151, 0
7763, 0
140157, 0
8652, 0
20860, 0
10429, 0
218254, 1
6990, 0
14911, 0
64781, 0
59909, 0
205573, 5
9142, 0
12278, 0
3890, 0
23562, 0
20821, 0
45863, 0
14832, 1
12744, 0
14909, 0
38265, 0
166543, 1
235877, 0
4276, 0
56350, 0
14827, 0
6354, 0
43016, 1
18625, 1
6889, 1
3296, 0
191027, 0
60701, 0
8301, 0
64617, 3
169200, 0
192565, 2
22880, 1
2910, 0
270734, 0
223123, 1
36843, 0
26210, 0
6912, 0
26147, 0
8153, 0
9297, 0
3910, 0
2334, 0
4924, 0
11564, 0
21358, 0
33694, 0
22575, 0
17674, 0
273, 0
22285, 0
1880, 0
17632, 0
59043, 0
86576, 0
191211, 0
4202, 0
4876, 0
4427, 0
8710, 0
5665, 0
24092, 0
14458, 0
10201, 0
291840, 8
35012, 0
8694, 0
29416, 1
58238, 1
6754, 0
4565, 0
10379, 0
279166, 3
4522, 0
231146, 6
7273, 0
1316, 0
11254, 0
3146, 0
10274, 1
6818, 0
1053, 0
19948, 0
77607, 2
14882, 1
16214, 0
20340, 0
3726, 0
48770, 0
11087, 0
96617, 0
12247, 0
6105, 0
7832, 0
12022, 0
10836, 0
3481, 0
4904, 0
66628, 0
18982, 0
5422, 0
4190, 1
4248, 0
14348, 0
13140, 0
15421, 0
10742, 0
14308, 0
520, 0
4264, 0
14262, 0
6052, 0
28130, 0
10521, 0
14943, 0
6234, 0
29401, 0
2702, 0
8562, 0
3150, 0
60032, 0
33911, 0
13667, 0
2626, 0
7951, 0
113447, 0
16059, 0
31787, 2
5135, 0
38580, 1
9027, 0
116763, 1
2471, 0
2815, 0
2380, 0
244062, 2
10150, 0
9617, 0
50552, 0
16418, 0
14750, 0
3477, 0
86248, 0
712, 0
187945, 0
74459, 0
105336, 0
4720, 0
10155, 0
17101, 0
5962, 1
6988, 0
927, 0
27175, 0
5381, 0
13794, 0
57524, 0
6393, 0
1447, 0
1.20361e+06, 18
8882, 0
48371, 2
16767, 0
14784, 0
4538, 0
194863, 1
8775, 0
42722, 0
11971, 0
43666, 1
10943, 0
2738, 0
21896, 1
6526, 0
17444, 0
40419, 0
270290, 0
3644, 0
57958, 0
11218, 0
10240, 0
4934, 0
10312, 0
32885, 0
4813, 0
5316, 0
279241, 1
17486, 0
305381, 1
87925, 0
61420, 3
6342, 0
3989, 1
213234, 1
10574, 0
9052, 0
57675, 0
38322, 0
19086, 1
76084, 0
135830, 0
787, 0
2982, 0
26288, 0
2208, 0
3990, 0
21150, 1
8601, 0
8222, 0
6285, 0
5748, 0
51041, 3
8870, 0
25332, 0
58055, 0
3815, 0
39835, 0
13803, 0
9373, 1
14983, 0
9710, 0
11428, 1
9175, 0
15901, 0
10577, 0
2963, 0
35303, 0
163966, 4
34155, 0
7892, 0
44160, 0
4626, 0
3224, 0
29973, 0
5814, 0
5528, 0
152643, 0
16845, 1
116727, 2
9403, 0
6921, 0
172526, 2
1763, 0
13200, 0
9463, 0
59780, 0
18904, 0
12758, 0
4875, 0
12602, 0
11662, 0
4295, 0
6449, 0
37475, 0
145291, 1
5257, 0
11797, 0
2609, 0
1914, 0
16385, 0
57199, 0
3473, 0
38996, 0
142900, 0
15716, 0
30701, 2
11415, 0
9098, 0
24101, 1
40504, 0
40589, 1
3369, 0
157938, 1
40163, 0
257129, 2
9809, 1
4498, 0
6647, 0
436793, 4
41324, 0
610878, 2
673, 0
287, 0
53124, 0
7696, 0
14073, 1
3242, 0
8043, 0
7568, 0
96458, 0
1007, 0
34769, 0
24074, 0
3520, 1
10474, 0
4947, 0
42544, 1
8753, 0
7616, 0
9580, 0
13094, 0
62507, 0
179117, 1
119616, 1
47909, 0
15506, 0
11737, 0
3841, 1
69715, 0
128530, 1
18212, 0
68442, 0
3863, 1
22651, 0
66445, 0
2670, 1
2417, 0
19085, 0
19137, 1
14164, 0
7265, 0
10192, 0
9696, 0
18198, 0
4512, 0
10526, 0
11943, 0
21280, 0
19148, 0
31226, 1
33319, 0
127069, 1
7823, 0
7622, 0
21993, 0
15094, 0
3784, 0
81584, 0
13393, 1
54242, 1
3760, 0
7843, 0
14357, 0
2643, 1
16453, 1
65859, 1
21244, 0
9666, 0
6014, 0
8589, 0
17483, 0
3665, 0
8516, 0
7889, 0
5813, 0
51825, 0
35889, 0
42873, 0
3176, 0
12078, 0
3024, 0
4235, 0
5652, 0
6502, 0
10730, 1
4929, 0
18891, 0
69361, 0
2.30661e+06, 32
10053, 0
106737, 0
2444, 0
28154, 0
14395, 0
71142, 0
100986, 1
5892, 0
6390, 0
62490, 0
24234, 0
1575, 0
11601, 0
1855, 0
188365, 1
3555, 0
6402, 0
9987, 0
42655, 1
78467, 1
10270, 0
59176, 0
28745, 0
18429, 0
26032, 0
22581, 0
2957, 0
47807, 0
7650, 0
68590, 0
4347, 0
16994, 0
31773, 0
4625, 0
1.02588e+06, 12
53454, 0
8094, 0
6417, 1
2831, 0
63763, 0
232627, 1
2637, 0
82832, 0
6051, 0
11304, 0
12249, 0
23186, 0
7442, 0
25770, 0
2583, 0
4368, 0
11717, 0
3264, 0
9312, 1
36353, 1
20182, 0
9918, 0
9627, 0
14304, 0
8494, 0
9308, 0
4212, 0
76821, 0
2701, 0
4058, 0
22748, 1
60373, 1
8540, 0
11420, 0
5963, 0
6784, 0
249085, 2
5958, 1
41367, 1
19243, 0
79906, 2
81367, 0
10371, 0
23321, 0
12975, 0
4748, 0
33209, 1
2358, 0
548552, 10
31999, 0
323485, 0
183985, 0
18271, 1
43009, 0
10521, 0
6290, 0
233363, 1
779, 0
5516, 0
45903, 1
11811, 0
21861, 0
2848, 0
99630, 2
3348, 0
38029, 0
140329, 0
16554, 0
5136, 0
7689, 0
23078, 0
8281, 0
161219, 0
35425, 0
11481, 0
4466, 0
14402, 0
113875, 1
5850, 0
54285, 0
1744, 0
6019, 0
8888, 0
242155, 1
119951, 0
179709, 1
51669, 0
139078, 0
15559, 1
9196, 0
19732, 0
6932, 0
7479, 0
6949, 0
3620, 1
9831, 0
6522, 0
153789, 1
48816, 0
19996, 0
17142, 1
15346, 0
30883, 0
21608, 0
15630, 1
300257, 0
19508, 0
30268, 0
11203, 0
8280, 0
17603, 0
122717, 0
41962, 1
181729, 0
55556, 0
240531, 5
8312, 0
15236, 0
28096, 0
14298, 0
5372, 0
2782, 0
3894, 0
149527, 0
62235, 0
90124, 0
7611, 0
273569, 0
137781, 1
15339, 0
7745, 0
43626, 0
9662, 0
2864, 0
196151, 3
9305, 0
16634, 0
49602, 0
102535, 1
47648, 0
22819, 0
723468, 14
284431, 1
4592, 0
28646, 0
97786, 0
5685, 0
20360, 0
8481, 0
10940, 0
5445, 0
26117, 0
15750, 0
10208, 0
68797, 0
7994, 0
39863, 1
43863, 1
4912, 0
4571, 0
947, 0
3020, 0
11219, 0
4841, 0
272553, 1
5752, 0
2730, 0
3033, 0
30052, 0
99493, 0
124161, 1
41418, 0
15571, 0
6004, 0
12867, 0
3894, 0
4748, 1
1312, 0
25978, 0
28688, 0
44582, 0
2264, 0
5933, 0
8667, 0
10085, 1
1239, 1
8531, 1
10598, 0
346386, 0
5421, 0
1047, 1
947, 0
12570, 0
4175, 0
6269, 0
23712, 0
199663, 1
4428, 0
13237, 0
10655, 0
6753, 0
219989, 3
98068, 0
5994, 0
160415, 1
38403, 1
9907, 0
85118, 0
114080, 0
1507, 0
5746, 0
4733, 0
144697, 1
10695, 0
115885, 0
18154, 1
9446, 0
9469, 0
8233, 0
9045, 3
14410, 0
31243, 0
38093, 0
6709, 0
17450, 0
22071, 0
33569, 2
5462, 0
2403, 0
3807, 0
205306, 0
125352, 1
133347, 0
37555, 1
93070, 1
6315, 0
15583, 0
13000, 0
1802, 0
473602, 1
2972, 0
46644, 1
16587, 1
124641, 0
2590, 0
1506, 1
5991, 0
5541, 0
33696, 0
5650, 0
35981, 0
583, 0
2141, 0
2514, 0
1687, 0
14800, 0
32274, 0
26583, 0
88345, 1
47724, 0
105068, 0
1522, 0
13234, 0
6925, 0
2032, 0
612598, 17
10444, 0
3211, 0
19507, 1
34903, 0
32280, 0
38524, 0
3702, 0
22465, 0
19256, 0
61928, 0
17510, 0
89711, 0
24323, 0
22005, 0
4940, 0
4565, 0
31608, 0
2500, 1
12510, 1
3024, 0
15081, 1
14252, 0
72227, 1
11056, 0
361614, 2
42903, 0
27541, 1
13493, 0
308963, 2
15820, 0
574632, 5
727745, 4
114231, 0
198936, 1
33793, 1
4911, 0
50514, 0
163095, 0
5620, 0
18268, 0
2068, 0
33852, 0
45769, 0
98710, 0
437654, 4
13215, 1
54633, 2
28892, 0
36933, 1
59544, 0
34573, 0
41304, 0
13231, 0
40226, 0
5387, 0
4231, 0
3197, 0
4419, 0
1610, 0
31060, 0
134833, 1
94698, 0
6482, 0
12414, 0
9967, 0
20068, 1
38838, 1
43353, 0
26286, 0
50424, 1
10298, 0
10815, 0
239395, 0
6736, 0
1189, 0
857, 0
1721, 0
7109, 0
6948, 0
8856, 0
4448, 0
54492, 0
176223, 0
4051, 0
98729, 0
10130, 0
13948, 0
103060, 0
15677, 0
69569, 0
108972, 1
33072, 0
92217, 0
19940, 0
6052, 0
15237, 0
60228, 0
37518, 0
145235, 2
7380, 0
82286, 0
5353, 0
20775, 0
2048, 0
9647, 0
885, 0
2007, 0
9284, 0
2511, 0
5474, 0
4004, 0
24493, 0
4310, 0
132735, 1
333659, 0
4273, 0
8491, 0
780, 0
31252, 1
117602, 0
41968, 0
8462, 0
26548, 0
41116, 0
31300, 0
1883, 0
25304, 0
18135, 0
8686, 0
6319, 0
527193, 4
6825, 0
5347, 0
33245, 0
3499, 0
31348, 1
15136, 0
10835, 0
1815, 0
58753, 0
8413, 0
38079, 0
4272, 0
3405, 0
3992, 1
28003, 0
27519, 0
16122, 0
21251, 0
1025, 0
5419, 0
264763, 1
3069, 0
2226, 0
2788, 0
17576, 0
43087, 0
144791, 1
161177, 4
9044, 1
42667, 0
21248, 0
33382, 1
9614, 0
2891, 0
1652, 0
62510, 0
6077, 0
9685, 0
5095, 0
195780, 1
14153, 0
18651, 0
3320, 0
6689, 0
10752, 0
40041, 0
204775, 1
19135, 0
5145, 0
23499, 0
22392, 0
91356, 0
6966, 0
3302, 0
19001, 0
249673, 2
14469, 0
15485, 0
10887, 1
12986, 0
11237, 1
22692, 0
22672, 0
3255, 1
27104, 1
22666, 0
57410, 0
9433, 0
15043, 0
5741, 0
3788, 0
55860, 0
5473, 0
6579, 0
62819, 0
5793, 1
12974, 0
4821, 0
12304, 0
12309, 0
136809, 0
41013, 0
24996, 0
10453, 1
11446, 0
30648, 0
2979, 0
98577, 2
6938, 0
88506, 0
11038, 0
4521, 0
7308, 0
4404, 0
425318, 4
20343, 0
28422, 0
9047, 0
8718, 0
90669, 1
70219, 2
7908, 0
74693, 0
222733, 1
67552, 1
42087, 0
1351, 0
18705, 0
5722, 0
5786, 0
12740, 0
27956, 1
8485, 0
30177, 1
22237, 0
3062, 0
14594, 0
183007, 0
8614, 0
7095, 0
14675, 0
57669, 0
132587, 1
19292, 0
11508, 0
2378, 0
3214, 0
68673, 0
35258, 0
7987, 0
1710, 0
26825, 0
8442, 0
16120, 0
18196, 0
26590, 0
178965, 1
4753, 0
4591, 0
45743, 0
5853, 0
8276, 0
73811, 0
2787, 0
23710, 0
3400, 0
38079, 0
36730, 0
45047, 0
39941, 1
3145, 0
98729, 0
60600, 0
15988, 0
20563, 0
53251, 1
